WellReport,TypeOfWork,ProposedUs,OwnerName2,County2,WellAddres,CoordDDLat,CoordDDLon,GridNumber,DrillingSt,DrillingEn,Year,BoreholeDe,DrillerSig,DrillerCom,LicenseNum,PluggingRe
452067,New Well,Industrial,Wayne H Woody,Martin,"Section 3 Block 37, Tarzan,",32.240222,-101.958611,28-49-1,5/10/2017,5/10/2017,2017,196,Jacob P Klassen,Jacob P Klassen Drilling Co,58827,
452066,New Well,Industrial,Wayne H Woody Farm,Martin,"Section 3 Block 37, Tarzan,",32.239861,-101.960222,28-49-1,5/8/2017,5/8/2017,2017,208,Jacob P Klassen,Jacob P Klassen Drilling Co,58827,
452061,New Well,Industrial,Wayne H Woody Farm,Martin,"Section 3 Block 37, Tarzan,",32.239222,-101.962889,28-49-1,5/3/2017,5/3/2017,2017,166,Jacob P Klassen,Jacob P Klassen Drilling Co,58827,169585
452059,New Well,Industrial,Wayne H Woody Farm,Martin,"SE/4 Section 4 Block 37, Tarson,",32.238889,-101.964389,28-49-1,5/2/2017,5/2/2017,2017,146,Jacob P Klassen,Jacob P Klassen Drilling Co,58827,
452053,New Well,Industrial,Wayne H Woody Farm,Martin,"SE/4 Section 37 Block 4, Tazan,",32.242639,-101.966556,28-49-1,4/28/2017,4/28/2017,2017,149,Jacob P Klassen,Jacob P Klassen Drilling Co,58827,169582
448154,New Well,Industrial,CLEARWATER,Martin,"E OF CR 3701, STANTON,",32.207756,-101.774172,28-50-6,4/21/2017,4/24/2017,2017,1250,Russell Southerland,WEST TEXAS WATER WELL SERVICE,2713,
448151,New Well,Industrial,CLEARWATER,Martin,"CR 2600, STANTON,",32.213261,-101.76299,28-50-3,4/17/2017,4/20/2017,2017,1250,Russell Southerland,WEST TEXAS WATER WELL SERVICE,2713,
448146,New Well,Industrial,CLEARWATER,Martin,"CR 2600, STANTON,",32.211865,-101.759086,28-50-3,4/10/2017,4/14/2017,2017,1220,Russell Southerland,WEST TEXAS WATER WELL SERVICE,2713,
420239,New Well,Industrial,WRJ Porperties,Martin,"intersection oc county rd 3301 and 3100, stanton, 79782",32.271111,-101.871944,28-42-7,4/6/2016,4/6/2016,2016,150,John B Steward,wildcat services,59400,
420238,New Well,Industrial,WRJ Porperties,Martin,"intersection oc county rd 3301 and 3100, stanton, 79782",32.267778,-101.868056,28-42-7,4/6/2016,4/6/2016,2016,115,John B Steward,wildcat services,59400,
396308,New Well,Industrial,ENLINK RIP TIDE PLANT,Martin,,32.221389,-101.894167,28-49-3,6/1/2015,6/1/2015,2015,120,Casey Bob Hutto,Case Drilling & Pump Service LLC,58880,
396306,New Well,Industrial,ENLINK RIP TIDE PLANT,Martin,,32.204723,-101.903056,28-49-6,6/1/2015,6/1/2015,2015,120,Casey Bob Hutto,Case Drilling & Pump Service LLC,58880,
328465,New Well,Industrial,R360 Environmental Solutions,Martin,"Wishbone Ranch, Stanton,",32.184167,-101.781389,28-50-6,2/20/2012,2/21/2012,2012,211,Scott V Scarborough,John Scarborough Drilling,3068,
328461,New Well,Industrial,R360 Environmental Solutions,Martin,"Wishbone Ranch, Stanton,",32.181944,-101.781111,28-50-6,2/18/2012,2/19/2012,2012,204,Scott V Scarborough,John Scarborough Drilling,3068,
247248,New Well,Industrial,Wichita Water LLC,Martin,"I-20 Service Road, Stanton,",32.141111,-101.799167,28-50-8,3/7/2011,3/9/2011,2011,182,Rory B Roach,West Texas Water Well Service,54815,
21749,New Well,Industrial,"Endeavor Energy Resources, LP",Midland,"FM 1212, Midland, 79706",32.150278,-101.965834,28-49-7,5/3/2003,5/3/2003,2003,190,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,107780
17037,New Well,Industrial,Endeavor Energy Resources,Martin,"3321 Hwy 137, Stanton, 79782",32.269167,-101.853056,28-42-7,1/28/2003,1/28/2003,2003,135,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
17036,New Well,Industrial,Endeavor Energy Resources LP,Martin,"CR B 3100, Stanton, 79782",32.263612,-101.830555,28-42-8,2/7/2003,2/7/2003,2003,140,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
